Id,SalePrice,,Id,SalePrice,,Id,SalePrice,,DIFF bw 1 and 2,,DIFF bw 1 and 3
2438,127930.5404,,2438,140723.8044,,2438,126872.3978,,12793.26392,,1058.142671
2439,103425.7798,,2439,111641.9218,,2439,99112.72191,,8216.141959,,4313.057907
2440,123188.4059,,2440,125523.947,,2440,120527.3956,,2335.541063,,2661.010307
2441,101464.4393,,2441,106032.5065,,2441,100292.5955,,4568.067206,,1171.843799
2442,97130.37651,,2442,144351.0636,,2442,89524.1028,,47220.68714,,7606.273716
2443,126103.5606,,2443,134277.6735,,2443,118822.4291,,8174.112939,,7281.131517
2444,130814.8133,,2444,164023.1637,,2444,129491.9081,,33208.3504,,1322.905132
2445,93374.71029,,2445,93857.87353,,2445,98952.24021,,483.1632358,,5577.529913
2446,144162.1753,,2446,130129.9863,,2446,128944.9485,,14032.18899,,15217.22677
2447,176193.656,,2447,163235.8576,,2447,173142.2815,,12957.79846,,3051.374519
2448,127787.566,,2448,157342.4833,,2448,115700.1554,,29554.91739,,12087.41058
2449,113041.2114,,2449,132050.2539,,2449,112722.8421,,19009.04244,,318.3693294
2450,148941.0374,,2450,142873.0358,,2450,154183.6641,,6068.001571,,5242.626753
2451,129236.8274,,2451,172499.932,,2451,121048.853,,43263.1046,,8187.974359
2452,214125.7,,2452,184655.7148,,2452,225276.2045,,29469.98524,,11150.50447
2453,96371.47323,,2453,125504.0918,,2453,84684.01652,,29132.61861,,11687.45671
2454,120690.3868,,2454,135656.0306,,2454,118505.2615,,14965.64376,,2185.125315
2455,120129.509,,2455,156234.0686,,2455,129303.9048,,36104.55965,,9174.395793
2456,127494.7338,,2456,123680.7464,,2456,132172.3168,,3813.987369,,4677.583013
2457,117971.8574,,2457,130388.6884,,2457,129086.6626,,12416.83097,,11114.80523
2458,127596.3002,,2458,145160.072,,2458,131645.0967,,17563.77185,,4048.796502
2459,99073.44217,,2459,113465.5676,,2459,105124.5784,,14392.12543,,6051.136277
2460,139271.5669,,2460,143749.3698,,2460,136437.6863,,4477.802918,,2833.880589
2461,121447.7987,,2461,97539.19321,,2461,120399.2919,,23908.60545,,1048.50676
2462,137022.1746,,2462,106269.3716,,2462,140813.7721,,30752.80299,,3791.597583
2463,118411.9368,,2463,142729.7901,,2463,120367.2488,,24317.85332,,1955.312029
2464,171545.3205,,2464,158673.3046,,2464,177953.9741,,12872.01585,,6408.65361
2465,138682.8537,,2465,154040.2963,,2465,134628.6091,,15357.44258,,4054.244673
2466,119465.9448,,2466,118764.6568,,2466,122621.077,,701.2880657,,3155.132194
2467,143040.101,,2467,189734.2385,,2467,153576.0135,,46694.1375,,10535.91247
2468,85107.78276,,2468,91770.08418,,2468,85697.95729,,6662.301419,,590.1745257
2469,83947.25646,,2469,95004.08749,,2469,78544.4182,,11056.83103,,5402.838255
2470,171783.0603,,2470,154450.1524,,2470,176927.2409,,17332.90782,,5144.180657
2471,207542.559,,2471,153608.0583,,2471,199237.8621,,53934.50068,,8304.696835
2472,147028.7645,,2472,121724.8063,,2472,156555.9418,,25303.95812,,9527.177283
2473,115571.3697,,2473,114992.7846,,2473,122637.7677,,578.5851072,,7066.398056
2474,84613.69259,,2474,95726.46443,,2474,91381.01752,,11112.77184,,6767.324928
2475,223167.7291,,2475,169459.6217,,2475,237741.8579,,53708.10738,,14574.12883
2476,117932.8397,,2476,130104.2233,,2476,114014.1483,,12171.38354,,3918.691443
2477,131174.6944,,2477,132492.3753,,2477,129212.1168,,1317.680875,,1962.57761
2478,152872.3255,,2478,148083.7233,,2478,150353.728,,4788.602212,,2518.59753
2479,113258.3237,,2479,108076.6269,,2479,105632.0226,,5181.696802,,7626.301079
2480,161643.2651,,2480,173249.2959,,2480,155688.0694,,11606.03078,,5955.195729
2481,122784.4837,,2481,135381.8483,,2481,118865.5684,,12597.36467,,3918.915236
2482,130124.0556,,2482,141002.5668,,2482,133048.4121,,10878.51125,,2924.356557
2483,117677.9734,,2483,128168.8755,,2483,118944.395,,10490.90202,,1266.421622
2484,130473.2714,,2484,139893.428,,2484,128718.7812,,9420.15656,,1754.490194
2485,132102.9271,,2485,173346.2736,,2485,130403.8462,,41243.34647,,1699.080939
2486,168733.224,,2486,138866.8456,,2486,170472.5129,,29866.37848,,1739.288861
2487,171435.015,,2487,163099.2591,,2487,182693.5715,,8335.755929,,11258.55643
2488,165807.53,,2488,209330.9414,,2488,154751.5094,,43523.41142,,11056.02051
2489,166563.1522,,2489,143098.2745,,2489,154443.0766,,23464.87775,,12120.07566
2490,159555.1131,,2490,142104.886,,2490,154567.7541,,17450.22714,,4987.359019
2491,90881.11824,,2491,124459.6331,,2491,105050.85,,33578.51487,,14169.73179
2492,184406.7677,,2492,200154.0252,,2492,167158.1682,,15747.25751,,17248.59944
2493,141853.3735,,2493,221423.1012,,2493,142442.9772,,79569.72776,,589.6037124
2494,153236.2163,,2494,155611.7783,,2494,141991.4723,,2375.561978,,11244.74398
2495,92153.04237,,2495,95916.96972,,2495,97710.91108,,3763.927348,,5557.868707
2496,226447.1482,,2496,158107.0856,,2496,228292.244,,68340.06264,,1845.095751
2497,151521.7306,,2497,158893.893,,2497,154880.9111,,7372.162472,,3359.180578
2498,108569.0319,,2498,133303.1523,,2498,107967.3167,,24734.12038,,601.7151589
2499,92470.833,,2499,108408.8391,,2499,88870.82269,,15938.00608,,3600.010312
2500,131343.0154,,2500,108319.4546,,2500,131510.5517,,23023.56078,,167.5363219
2501,134547.6905,,2501,144700.8279,,2501,137610.7775,,10153.13742,,3063.087042
2502,150986.1811,,2502,145957.3799,,2502,153811.8429,,5028.80124,,2825.661741
2503,89600.08846,,2503,117638.7452,,2503,101306.6488,,28038.65678,,11706.5603
2504,192833.035,,2504,199656.3207,,2504,183945.5401,,6823.285721,,8887.494881
2505,231878.4931,,2505,292187.6901,,2505,219460.0586,,60309.19696,,12418.43456
2506,253240.1355,,2506,205133.4794,,2506,246216.7012,,48106.65606,,7023.434289
2507,286375.2009,,2507,317075.9853,,2507,299829.1996,,30700.78436,,13453.99874
2508,254208.6327,,2508,207424.4394,,2508,252599.7901,,46784.19322,,1608.842588
2509,207153.3353,,2509,192998.9437,,2509,221137.7467,,14154.39167,,13984.41142
2510,211207.4213,,2510,163853.4698,,2510,217634.4855,,47353.95156,,6427.064128
2511,170357.3405,,2511,180971.0573,,2511,177898.5333,,10613.71682,,7541.192789
2512,202941.9379,,2512,197549.3572,,2512,215805.8202,,5392.580632,,12863.88231
2513,223241.6973,,2513,209602.2804,,2513,220816.1539,,13639.41686,,2425.543388
2514,249358.9363,,2514,204213.3105,,2514,227338.0586,,45145.62579,,22020.87773
2515,149553.0558,,2515,182259.1387,,2515,150997.7333,,32706.08285,,1444.677485
2516,178207.7424,,2516,199257.3448,,2516,173313.2916,,21049.60237,,4894.450795
2517,139581.4073,,2517,158400.6722,,2517,140563.4678,,18819.2649,,982.0604521
2518,158527.9833,,2518,169794.8103,,2518,152813.5285,,11266.82705,,5714.454759
2519,224889.7274,,2519,256645.0313,,2519,222121.9619,,31755.30395,,2767.765455
2520,218711.6269,,2520,227148.5763,,2520,212707.1529,,8436.949415,,6004.473947
2521,190716.2252,,2521,198068.417,,2521,177285.3138,,7352.191872,,13430.91141
2522,222150.3458,,2522,200401.516,,2522,228908.107,,21748.82981,,6757.761197
2523,127256.7511,,2523,136592.5451,,2523,117854.9555,,9335.79402,,9401.795538
2524,133940.1617,,2524,145248.2015,,2524,140680.2564,,11308.03978,,6740.094744
2525,146010.9258,,2525,161058.8458,,2525,153002.0739,,15047.92,,6991.148052
2526,129377.0843,,2526,169950.8495,,2526,134171.7468,,40573.76515,,4794.662495
2527,118451.4601,,2527,135275.7762,,2527,116072.4717,,16824.31613,,2378.988366
2528,136318.5081,,2528,139920.7394,,2528,132764.4049,,3602.231275,,3554.103212
2529,131454.8239,,2529,164832.7202,,2529,129107.4252,,33377.89631,,2347.398685
2530,116746.031,,2530,118198.1521,,2530,116449.6352,,1452.121076,,296.3957793
2531,250786.8813,,2531,182022.4977,,2531,263681.4466,,68764.38357,,12894.56537
2532,226565.5032,,2532,189051.5442,,2532,225407.2724,,37513.95903,,1158.23084
2533,193072.9338,,2533,182325.7092,,2533,191469.774,,10747.22456,,1603.159758
2534,246732.9614,,2534,199629.9095,,2534,231693.2688,,47103.05182,,15039.69256
2535,329262.4474,,2535,211961.4956,,2535,324675.1523,,117300.9518,,4587.295052
2536,235243.1802,,2536,215845.6304,,2536,228150.233,,19397.54979,,7092.947187
2537,255455.5483,,2537,206928.9244,,2537,231584.1011,,48526.6239,,23871.44718
2538,186341.1244,,2538,185934.5827,,2538,181738.5902,,406.5417543,,4602.534187
2539,179086.7776,,2539,172941.2967,,2539,177616.5863,,6145.480907,,1470.191372
2540,174675.6461,,2540,167031.5838,,2540,168230.4389,,7644.062354,,6445.207205
2541,182599.7644,,2541,188039.9025,,2541,180091.5856,,5440.138132,,2508.178797
2542,164540.5776,,2542,173644.6961,,2542,166065.6184,,9104.118508,,1525.0408
2543,128531.4198,,2543,133466.3071,,2543,131268.3135,,4934.887365,,2736.89369
2544,125841.4969,,2544,125828.7291,,2544,126466.6965,,12.76776812,,625.1996609
2545,136384.6193,,2545,145623.4901,,2545,138620.971,,9238.870822,,2236.351714
2546,119723.3272,,2546,130843.8032,,2546,128135.2974,,11120.47601,,8411.970193
2547,131967.8244,,2547,132507.5307,,2547,136135.0684,,539.7062941,,4167.243966
2548,149434.631,,2548,157769.8381,,2548,150168.1156,,8335.207162,,733.4846653
2549,159522.4666,,2549,169733.0549,,2549,167713.3534,,10210.58826,,8190.886808
2550,518108.0428,,2550,363911.1097,,2550,513026.519,,154196.9331,,5081.523843
2551,134300.5501,,2551,131997.9855,,2551,149765.5445,,2302.564605,,15464.99446
2552,132526.7516,,2552,129951.6368,,2552,133920.7129,,2575.114791,,1393.961332
2553,64989.80597,,2553,106542.2917,,2553,71831.04512,,41552.48571,,6841.239157
2554,103451.6354,,2554,117025.9732,,2554,104769.9858,,13574.33777,,1318.350411
2555,121930.4764,,2555,131352.3184,,2555,116395.1775,,9421.842024,,5535.298947
2556,97248.56796,,2556,127426.2331,,2556,110179.6062,,30177.66515,,12931.03824
2557,107931.9525,,2557,113875.1736,,2557,109529.8211,,5943.22109,,1597.868659
2558,173720.5993,,2558,115435.3615,,2558,170500.7516,,58285.23773,,3219.847682
2559,134379.97,,2559,127010.4374,,2559,136192.0191,,7369.532627,,1812.049122
2560,147426.3121,,2560,177874.231,,2560,147998.7265,,30447.91896,,572.4144171
2561,151465.7457,,2561,115443.3956,,2561,145970.5776,,36022.35014,,5495.168095
2562,138823.719,,2562,134282.4693,,2562,133291.8191,,4541.249626,,5531.899866
2563,149004.6683,,2563,150863.0032,,2563,149886.1622,,1858.334884,,881.493837
2564,196556.6969,,2564,176638.383,,2564,210546.7244,,19918.31391,,13990.02746
2565,133622.7367,,2565,134399.9309,,2565,128707.6264,,777.1941582,,4915.110328
2566,162000.8503,,2566,188943.4479,,2566,170292.7243,,26942.59753,,8291.873922
2567,131857.361,,2567,134978.8522,,2567,133319.5483,,3121.491198,,1462.187332
2568,197499.9218,,2568,178777.9102,,2568,188438.2741,,18722.01166,,9061.647701
2569,204701.2364,,2569,184009.438,,2569,203635.1347,,20691.7984,,1066.101626
2570,120820.1788,,2570,162804.3287,,2570,121235.0824,,41984.14993,,414.9035887
2571,189284.0605,,2571,169811.5438,,2571,184718.4369,,19472.51668,,4565.623607
2572,141466.7348,,2572,163400.6277,,2572,137478.7292,,21933.89286,,3988.005639
2573,215895.8399,,2573,166076.0714,,2573,208429.3835,,49819.76841,,7466.456357
2574,262181.5695,,2574,191030.3349,,2574,262917.5551,,71151.23465,,735.9856023
2575,124171.5121,,2575,117261.9663,,2575,129850.675,,6909.545807,,5679.16287
2576,123333.3386,,2576,142132.2127,,2576,123660.1197,,18798.87412,,326.7811356
2577,147925.0218,,2577,131621.5321,,2577,149339.5851,,16303.48965,,1414.563314
2578,82671.53044,,2578,98558.34925,,2578,92106.16696,,15886.81881,,9434.636512
2579,63334.6606,,2579,90205.5159,,2579,56557.20638,,26870.8553,,6777.454221
2580,118592.2234,,2580,114910.2543,,2580,122852.3766,,3681.96903,,4260.153243
2581,119493.9699,,2581,111990.5785,,2581,117814.2292,,7503.391427,,1679.740695
2582,102010.0134,,2582,142447.9046,,2582,114190.9103,,40437.89114,,12180.89681
2583,277461.3806,,2583,191343.5179,,2583,279850.4705,,86117.86271,,2389.089889
2584,161963.2336,,2584,133165.6904,,2584,178567.3018,,28797.54319,,16604.06823
2585,195304.3611,,2585,176318.898,,2585,186638.3714,,18985.46313,,8665.989671
2586,227761.8894,,2586,172143.9998,,2586,222721.5983,,55617.88956,,5040.291103
2587,195320.4825,,2587,180893.4937,,2587,195168.162,,14426.9888,,152.3205259
2588,142380.5721,,2588,172425.3926,,2588,151793.1479,,30044.82052,,9412.575814
2589,153078.9558,,2589,164707.1682,,2589,152293.6948,,11628.2124,,785.2610373
2590,209117.0448,,2590,177351.4415,,2590,218042.4352,,31765.60332,,8925.390434
2591,216403.7386,,2591,217012.353,,2591,218512.1628,,608.614391,,2108.424234
2592,220537.539,,2592,167773.3211,,2592,218301.2665,,52764.21788,,2236.272504
2593,257429.4836,,2593,250671.194,,2593,246917.5763,,6758.289644,,10511.90734
2594,186796.4649,,2594,206927.4374,,2594,165476.4359,,20130.97252,,21320.02903
2595,192220.7765,,2595,186156.0442,,2595,198045.2953,,6064.732262,,5824.518795
2596,324536.708,,2596,210289.2803,,2596,322764.3758,,114247.4277,,1772.332212
2597,182610.9992,,2597,176980.2277,,2597,175973.5008,,5630.771497,,6637.49844
2598,283395.575,,2598,192121.1476,,2598,275139.437,,91274.42734,,8256.137941
2599,337522.7868,,2599,347460.2621,,2599,317514.172,,9937.475263,,20008.61484
2600,138814.8408,,2600,119634.6926,,2600,134805.9995,,19180.14815,,4008.841217
2601,153199.25,,2601,156997.2307,,2601,152042.0603,,3797.980691,,1157.189748
2602,87353.90397,,2602,111910.1951,,2602,91965.25215,,24556.29113,,4611.348173
2603,94886.17595,,2603,134004.2062,,2603,94566.58904,,39118.03024,,319.5869139
2604,96163.99865,,2604,95900.30419,,2604,96097.51079,,263.6944619,,66.48785969
2605,72698.50698,,2605,90142.78637,,2605,84312.47273,,17444.27939,,11613.96575
2606,144477.4777,,2606,158905.9993,,2606,148648.8506,,14428.52166,,4171.372937
2607,207883.165,,2607,196218.6995,,2607,200419.8397,,11664.46549,,7463.325272
2608,205747.572,,2608,180000.4095,,2608,212342.0917,,25747.16249,,6594.519672
2609,167951.7769,,2609,151457.3275,,2609,171434.2207,,16494.44937,,3482.443829
2610,117289.5319,,2610,124800.7432,,2610,118893.1185,,7511.2113,,1603.586567
2611,121757.3621,,2611,97399.94621,,2611,111093.26,,24357.41585,,10664.10207
2612,158555.7687,,2612,160559.0538,,2612,157893.2303,,2003.28515,,662.5383511
2613,131500.9223,,2613,164886.5629,,2613,131181.9729,,33385.64061,,318.9493463
2614,131170.8399,,2614,127006.1115,,2614,130220.3323,,4164.728363,,950.5075888
2615,153880.9754,,2615,153055.8476,,2615,155546.261,,825.1278375,,1665.285585
2616,150566.9773,,2616,161528.986,,2616,142808.7414,,10962.00877,,7758.235815
2617,170030.0683,,2617,157828.2031,,2617,163170.9461,,12201.86522,,6859.12226
2618,198529.7685,,2618,181811.5474,,2618,190264.8864,,16718.22102,,8264.88205
2619,179092.9317,,2619,176545.3852,,2619,175690.249,,2547.546552,,3402.682698
2620,190418.8624,,2620,191394.2081,,2620,183402.1344,,975.3457194,,7016.728025
2621,182978.791,,2621,178246.543,,2621,172490.9269,,4732.247948,,10487.86409
2622,188214.0461,,2622,187198.0532,,2622,181189.9009,,1015.992935,,7024.145205
2623,253998.5935,,2623,201681.8716,,2623,251780.2314,,52316.72196,,2218.3621
2624,326491.1739,,2624,235577.8655,,2624,324119.6052,,90913.30841,,2371.568745
2625,301317.0612,,2625,234645.8535,,2625,299951.844,,66671.20777,,1365.21728
2626,179901.4298,,2626,181882.2093,,2626,169205.5922,,1980.779502,,10695.83761
2627,157069.6139,,2627,179142.1718,,2627,157751.9916,,22072.55798,,682.3777166
2628,502268.7719,,2628,340680.5442,,2628,481728.697,,161588.2277,,20540.07486
2629,502618.6883,,2629,388945.5398,,2629,495697.8663,,113673.1485,,6920.821973
2630,346118.2966,,2630,450943.8073,,2630,347331.1191,,104825.5108,,1212.822509
2631,506498.2951,,2631,313747.8026,,2631,497623.9208,,192750.4925,,8874.374277
2632,468662.5722,,2632,310958.1377,,2632,434143.7187,,157704.4345,,34518.85349
2633,325183.7624,,2633,216261.204,,2633,292012.6029,,108922.5584,,33171.15948
2634,431485.9653,,2634,394942.6791,,2634,388939.5402,,36543.28621,,42546.42512
2635,160702.2741,,2635,189802.7403,,2635,153755.245,,29100.46616,,6947.029149
2636,172841.1015,,2636,214123.9603,,2636,183172.6421,,41282.85882,,10331.54064
2637,166384.981,,2637,164280.5637,,2637,173100.6317,,2104.417306,,6715.650747
2638,280254.3275,,2638,197854.8854,,2638,289410.326,,82399.44207,,9155.998578
2639,171140.1484,,2639,168011.2755,,2639,193314.0958,,3128.872918,,22173.94742
2640,160576.5775,,2640,133741.0337,,2640,162062.8201,,26835.54388,,1486.242554
2641,104112.5436,,2641,142096.7045,,2641,103273.3436,,37984.1609,,839.2000036
2642,190305.3164,,2642,212292.6915,,2642,192310.674,,21987.37507,,2005.357579
2643,108458.3578,,2643,131503.8721,,2643,102277.3845,,23045.51438,,6180.973267
2644,127254.1965,,2644,137507.5332,,2644,131100.3625,,10253.33668,,3846.166039
2645,101505.0497,,2645,137588.6348,,2645,102790.3938,,36083.58507,,1285.344018
2646,90256.51003,,2646,110988.1673,,2646,102912.6478,,20731.6573,,12656.13777
2647,102118.1668,,2647,124993.8791,,2647,102310.0412,,22875.7123,,191.8743892
2648,151801.181,,2648,172816.4755,,2648,149085.9164,,21015.29452,,2715.26455
2649,151843.8801,,2649,148085.3523,,2649,150573.076,,3758.527749,,1270.80407
2650,145796.8324,,2650,152800.9066,,2650,137769.4971,,7004.074226,,8027.33531
2651,152829.0729,,2651,154837.0675,,2651,147610.8931,,2007.994629,,5218.179777
2652,472620.7572,,2652,277952.6773,,2652,473061.9716,,194668.0799,,441.2144733
2653,244250.7606,,2653,211058.8529,,2653,237924.6755,,33191.90767,,6326.085098
2654,236449.0464,,2654,243065.2795,,2654,248555.6559,,6616.233152,,12106.60956
2655,400726.9132,,2655,270905.9015,,2655,387000.3183,,129821.0117,,13726.59493
2656,319936.9921,,2656,268007.2027,,2656,312694.5623,,51929.78942,,7242.429777
2657,377907.1572,,2657,267182.0235,,2657,365501.8851,,110725.1338,,12405.27209
2658,320797.774,,2658,245660.3517,,2658,299783.6579,,75137.42229,,21014.11609
2659,288231.1142,,2659,232022.7818,,2659,265327.086,,56208.33233,,22904.02812
2660,359568.5566,,2660,274327.472,,2660,361035.3217,,85241.0846,,1466.765093
2661,346251.3659,,2661,258933.1941,,2661,347971.0903,,87318.17173,,1719.724488
2662,348196.3495,,2662,297220.8303,,2662,345292.8661,,50975.51922,,2903.483409
2663,278532.1123,,2663,215731.2395,,2663,290432.2513,,62800.87282,,11900.13894
2664,280280.5197,,2664,277559.8806,,2664,274949.5895,,2720.639113,,5330.930219
2665,326189.4039,,2665,245970.4394,,2665,325188.6498,,80218.96457,,1000.754166
2666,302222.7727,,2666,338376.8079,,2666,283867.6427,,36154.03522,,18355.12999
2667,174371.7906,,2667,175820.4543,,2667,168581.0414,,1448.663658,,5790.749205
2668,188810.0668,,2668,217838.1352,,2668,180617.4103,,29028.06841,,8192.656443
2669,174119.531,,2669,179091.3895,,2669,185119.5779,,4971.858531,,11000.04691
2670,286778.4987,,2670,287518.7936,,2670,282149.647,,740.2948448,,4628.851731
2671,192447.9521,,2671,209717.5662,,2671,185892.1367,,17269.61405,,6555.815425
2672,192665.523,,2672,192133.0615,,2672,194084.3914,,532.4614747,,1418.868378
2673,208547.4671,,2673,167593.164,,2673,211934.6232,,40954.30304,,3387.156091
2674,204189.5883,,2674,172307.3055,,2674,202673.5532,,31882.28286,,1516.035091
2675,167702.6081,,2675,171538.6715,,2675,168939.0996,,3836.063387,,1236.491542
2676,192469.0054,,2676,172633.2465,,2676,190746.8619,,19835.75889,,1722.143578
2677,191998.3617,,2677,172470.8638,,2677,185129.4435,,19527.49786,,6868.91815
2678,265095.8106,,2678,218943.7036,,2678,270638.3887,,46152.107,,5542.578125
2679,266431.6569,,2679,198027.109,,2679,267947.1944,,68404.54789,,1515.537508
2680,269190.985,,2680,219413.549,,2680,270529.5766,,49777.43607,,1338.591575
2681,440919.9226,,2681,242766.72,,2681,374632.6222,,198153.2026,,66287.30041
2682,319903.9589,,2682,220993.2626,,2682,325451.6269,,98910.69634,,5547.668011
2683,503881.3314,,2683,318167.391,,2683,496755.9361,,185713.9404,,7125.395257
2684,324232.0379,,2684,306252.3396,,2684,323801.7305,,17979.69836,,430.3074609
2685,324283.861,,2685,229600.446,,2685,348000.1056,,94683.415,,23716.24461
2686,260451.2574,,2686,204946.0452,,2686,259385.3064,,55505.21217,,1065.950999
2687,331078.888,,2687,254366.2141,,2687,340362.4482,,76712.67384,,9283.560233
2688,227783.8246,,2688,184065.3397,,2688,226610.8505,,43718.48487,,1172.974077
2689,207413.9539,,2689,261842.7262,,2689,209204.4598,,54428.77224,,1790.505919
2690,494535.5115,,2690,304488.3956,,2690,494621.6762,,190047.1159,,86.16471532
2691,193591.7024,,2691,247185.2433,,2691,197416.8219,,53593.54092,,3825.119559
2692,134884.1188,,2692,142447.6998,,2692,123959.9586,,7563.580971,,10924.16019
2693,205820.8997,,2693,169397.3703,,2693,205322.1241,,36423.52944,,498.7756426
2694,134996.9741,,2694,147022.831,,2694,119327.7227,,12025.85695,,15669.25143
2695,192400.2736,,2695,208193.227,,2695,200860.4622,,15792.95337,,8460.188525
2696,178242.0794,,2696,193103.9385,,2696,187496.159,,14861.85912,,9254.079575
2697,191708.13,,2697,178779.3324,,2697,181360.9026,,12928.79755,,10347.2274
2698,200016.0969,,2698,187113.8609,,2698,189477.0009,,12902.23601,,10539.09594
2699,174414.2083,,2699,160395.6363,,2699,182228.9613,,14018.57202,,7814.75294
2700,158534.1539,,2700,174220.8571,,2700,155761.6673,,15686.70324,,2772.486602
2701,160465.1381,,2701,190264.3046,,2701,159226.5485,,29799.16649,,1238.589535
2702,106779.0479,,2702,131529.0655,,2702,111005.0505,,24750.01758,,4226.002566
2703,130132.2149,,2703,141340.7001,,2703,121153.8026,,11208.48517,,8978.412294
2704,133572.1032,,2704,175901.31,,2704,128231.7296,,42329.2068,,5340.37357
2705,122368.1263,,2705,130327.7942,,2705,119290.0274,,7959.667956,,3078.098873
2706,122630.5661,,2706,139665.9967,,2706,117455.1192,,17035.43063,,5175.446849
2707,124184.7902,,2707,139945.8148,,2707,121558.5258,,15761.02455,,2626.264461
2708,134007.1977,,2708,132806.006,,2708,132478.7532,,1201.191746,,1528.444482
2709,109227.2183,,2709,121827.0085,,2709,104823.8694,,12599.79019,,4403.348983
2710,131271.3398,,2710,131711.7571,,2710,128516.6042,,440.4172246,,2754.735582
2711,270220.8573,,2711,244597.0689,,2711,264945.9841,,25623.78837,,5274.873168
2712,358923.359,,2712,257817.5971,,2712,368476.5324,,101105.7619,,9553.173398
2713,169334.8462,,2713,164749.3328,,2713,173142.6657,,4585.51333,,3807.819503
2714,154468.3895,,2714,219239.1756,,2714,152251.2494,,64770.78609,,2217.140178
2715,170471.4167,,2715,166349.0675,,2715,171692.9621,,4122.349162,,1221.545394
2716,157411.4521,,2716,175414.9905,,2716,150526.6077,,18003.53839,,6884.844421
2717,188328.5088,,2717,246857.9968,,2717,181321.5429,,58529.48802,,7006.965878
2718,231457.9656,,2718,178324.926,,2718,229849.4748,,53133.03963,,1608.490826
2719,157220.9338,,2719,147595.7266,,2719,157913.1114,,9625.207196,,692.1775362
2720,170431.741,,2720,164036.6985,,2720,170727.0157,,6395.042467,,295.2746885
2721,134270.8748,,2721,142432.5466,,2721,134940.1537,,8161.671722,,669.278892
2722,159821.485,,2722,150741.4309,,2722,168976.1318,,9080.054002,,9154.646846
2723,141476.9721,,2723,165215.7205,,2723,143211.3074,,23738.74843,,1734.33531
2724,127703.543,,2724,144469.7254,,2724,128340.491,,16766.18247,,636.948071
2725,130034.9214,,2725,139904.8946,,2725,126767.462,,9869.973216,,3267.459371
2726,145929.4292,,2726,144306.6095,,2726,152454.8128,,1622.819754,,6525.383573
2727,171325.9524,,2727,169791.419,,2727,185415.5819,,1534.533397,,14089.62955
2728,168342.8494,,2728,182630.0196,,2728,172587.5627,,14287.17022,,4244.713347
2729,156761.1522,,2729,185180.5895,,2729,153636.8789,,28419.43735,,3124.273322
2730,139331.0329,,2730,143075.621,,2730,142390.188,,3744.588111,,3059.155067
2731,129303.6241,,2731,165315.9431,,2731,131688.3232,,36012.31902,,2384.699063
2732,131762.1459,,2732,149260.3548,,2732,128746.0195,,17498.20895,,3016.1264
2733,161669.5809,,2733,144055.9095,,2733,168623.192,,17613.67142,,6953.611159
2734,153938.6009,,2734,142264.132,,2734,151777.4118,,11674.46885,,2161.18906
2735,133639.2413,,2735,124249.9606,,2735,133375.3327,,9389.280673,,263.9085746
2736,145767.0408,,2736,156929.6766,,2736,148782.9964,,11162.63584,,3015.955627
2737,123990.4443,,2737,133802.669,,2737,122231.723,,9812.224677,,1758.721263
2738,131771.2948,,2738,135999.9803,,2738,134947.1479,,4228.685537,,3175.853145
2739,162599.1514,,2739,178258.0728,,2739,162898.5933,,15658.92144,,299.441924
2740,135490.4915,,2740,134885.5328,,2740,129784.2361,,604.958764,,5706.255383
2741,147854.8807,,2741,159365.854,,2741,152058.2567,,11510.97334,,4203.376057
2742,160760.5915,,2742,168264.7507,,2742,164873.1144,,7504.159188,,4112.522953
2743,152346.5617,,2743,141411.9592,,2743,149238.2048,,10934.60247,,3108.356869
2744,155040.0344,,2744,161314.0456,,2744,153218.3131,,6274.011186,,1821.721326
2745,135002.0231,,2745,162796.7818,,2745,134429.5081,,27794.7587,,572.5150344
2746,134220.4281,,2746,138046.0264,,2746,134610.3159,,3825.598319,,389.887809
2747,139100.6612,,2747,153896.6511,,2747,137335.9054,,14795.98986,,1764.755801
2748,123145.4512,,2748,151322.7347,,2748,123659.4318,,28177.2835,,513.9806167
2749,130827.9896,,2749,146639.062,,2749,127909.2657,,15811.07241,,2918.72392
2750,139400.3447,,2750,150090.9687,,2750,135418.5939,,10690.624,,3981.750777
2751,136095.9852,,2751,148936.8942,,2751,134584.0901,,12840.90903,,1511.895078
2752,177265.3397,,2752,162873.1073,,2752,170627.8512,,14392.23234,,6637.488442
2753,152351.5044,,2753,153416.3588,,2753,152655.5354,,1064.854399,,304.0309754
2754,204299.9055,,2754,153832.1705,,2754,200392.7118,,50467.73495,,3907.193713
2755,132402.3067,,2755,125015.8664,,2755,129655.8446,,7386.440306,,2746.462048
2756,105368.0779,,2756,113885.8785,,2756,95107.37065,,8517.800516,,10260.70729
2757,58239.17672,,2757,90539.57144,,2757,61725.15426,,32300.39472,,3485.977542
2758,97541.23918,,2758,109527.0507,,2758,90802.88663,,11985.8115,,6738.352549
2759,154263.5032,,2759,154995.7569,,2759,151310.1149,,732.2536671,,2953.388283
2760,122276.4696,,2760,126088.6617,,2760,123124.7469,,3812.192165,,848.2773619
2761,152131.191,,2761,161957.6835,,2761,154471.6328,,9826.492578,,2340.44179
2762,147512.3984,,2762,143307.3816,,2762,149924.8689,,4205.016776,,2412.470464
2763,187818.1486,,2763,195749.7835,,2763,192167.8382,,7931.634936,,4349.68968
